 2024-11-05	13:27:47	XNoDosimeter	RNoRod	-24.479	-3.246	5.265	24.433
 2025-07-30	12:17:24	XA02913383H	R-544	-151.234	-4.812	-0.330	31.653
 2025-08-27	07:39:19	XA00997874Q	R-619	-151.239	-6.052	-0.411	27.896
 2025-10-21	09:00:36	XnoDosimeter	Rnorod	-151.448	-4.053	0.373	23.138
 2026-01-12	11:17:43	XA007528927	R-698	-151.452	-5.080	0.056	27.800
