 2024-11-22	14:44:42	XNoDosimeter	RNoRod	+1.3613 mWC 
 2025-03-12	09:50:51	XA01043991D	R-39	1337 nonunits
 2025-03-25	09:32:28	XA02453697Z	R-132	1337 nonunits
