 2026-01-08	10:19:18	XA01010145Z	R-693	-0.968	-148.672	57.779	28.693
 2026-04-20	18:58:30	XA029057475	R-793	0.087	-149.205	58.211	28.249
 2026-06-03	08:27:54	XA001778346	R-810	0.152	-148.663	58.030	28.924
 2026-06-24	09:08:48	XA025519619	R-917	0.090	-153.000	59.990	30.018
