 2026-01-12	09:41:15	XA03481378Z	R-718	-83.928	-116.651	7.640	26.519
 2026-04-20	12:44:35	XA00181225L	R-760	-83.681	-116.785	7.518	28.056
 2026-06-02	12:44:58	XA021861882	R-832	-83.209	-117.350	6.712	28.696
 2026-06-24	12:50:56	XA01841215L	R-899	-84.542	-115.876	7.359	30.742
