 2024-11-07	14:59:23	XNoDosimeter	RNoRod	+1.0363 mWC 
 2025-03-12	10:12:47	XA00803458F	R-75	1337 nonunits
 2025-03-25	09:44:09	XA01049230T	R-98	1337 nonunits
 2025-04-08	09:37:03	XA00740882C	R-176	1337 nonunits
 2025-04-23	12:05:05	XA012660889	R-258	1337 nonunits
 2025-04-23	13:11:21	XnoDosimeter	Rnorod	+1.0351 mWC 
 2025-05-07	09:40:57	XA041365286	R-270	1337 nonunits
