 2024-12-04	15:51:49	XNoDosimeter	RNoRod	-40.947	-119.136	12.744	23.255
 2025-03-12	10:07:41	XA00071249E	R-16	1337	1337	1337	1337
 2025-03-25	09:51:49	XA001211621	R-14	1337	1337	1337	1337
 2025-04-08	09:31:52	XA00636841F	R-191	1337	1337	1337	1337
 2025-04-23	12:02:00	XA01353630M	R-234	1337	1337	1337	1337
 2025-05-07	09:36:12	XA01515520T	R-273	1337	1337	1337	1337
 2025-06-17	11:26:42	XA00865108C	R-439	1337	1337	1337	1337
 2025-07-02	10:04:23	XA04105780J	R-498	1337	1337	1337	1337
 2025-07-30	13:16:23	XA02735112Q	R-554	-95.751	-130.424	4.015	30.798
 2025-08-27	08:29:21	XA01024064V	R-593	-96.882	-129.623	4.157	30.817
 2025-09-10	11:58:51	XA00895574Z	R-654	1337	1337	1337	1337
 2025-10-21	11:53:45	XnoDosimeter	Rnorod	-96.755	-129.877	7.416	27.892
