 2024-11-21	13:10:51	XNoDosimeter	RNoRod	-3.886	-147.395	44.981	24.838
 2025-03-12	09:54:26	XA00569085B	R-17	1337	1337	1337	1337
 2025-03-25	09:39:06	XA007582949	R-2	1337	1337	1337	1337
 2025-04-08	09:22:16	XA02895407Y	R-177	1337	1337	1337	1337
 2025-04-23	11:06:04	XA008828037	R-206	1337	1337	1337	1337
 2025-07-02	11:24:58	XA01411626K	R-452	1337	1337	1337	1337
 2025-07-17	12:01:00	XA02318805C	R-540	4.059	-159.289	46.529	32.096
 2025-08-27	13:23:32	XA003659429	R-571	2.035	-159.821	47.406	31.840
 2025-09-10	12:05:15		R-640	1337	1337	1337	1337
 2025-09-10	12:05:48	XA011507298	R-640	1337	1337	1337	1337
 2025-10-23	09:19:21	XnoDosimeter	Rnorod	0.574	-159.479	49.383	28.434
