 2024-11-21	12:26:16	XNoDosimeter	RNoRod	-11.324	1.033	7.385	23.513
 2025-03-12	09:54:26	XA00569085B	R-17	1337	1337	1337	1337
 2025-03-25	09:39:06	XA007582949	R-2	1337	1337	1337	1337
 2025-04-08	09:22:16	XA02895407Y	R-177	1337	1337	1337	1337
 2025-04-23	11:06:04	XA008828037	R-206	1337	1337	1337	1337
 2025-07-02	11:24:58	XA01411626K	R-452	1337	1337	1337	1337
 2025-07-17	11:56:18	XA02318805C	R-540	-36.348	-1.229	-0.326	32.007
 2025-08-27	13:22:03	XA003659429	R-571	-36.503	-0.893	-0.810	31.725
 2025-09-10	12:05:15		R-640	1337	1337	1337	1337
 2025-09-10	12:05:48	XA011507298	R-640	1337	1337	1337	1337
 2025-10-23	09:08:37	XnoDosimeter	Rnorod	-37.141	-1.050	-0.146	26.332
