 2024-11-20	16:46:53	XnoDosimetry	RnoRod	-8.795	6.405	-0.573	27.177
 2025-03-12	09:55:28	XA01121426P	R-34	1337	1337	1337	1337
 2025-03-25	09:34:06	XA010277199	R-108	1337	1337	1337	1337
 2025-04-08	09:18:07	XA01407363O	R-146	1337	1337	1337	1337
 2025-04-23	11:02:48	XA00813523O	R-229	1337	1337	1337	1337
 2025-07-02	11:18:36	XA00930920K	R-460	1337	1337	1337	1337
 2025-07-17	12:35:49	XA00764126G	R-557	-129.268	1.784	-1.886	32.063
 2025-08-27	13:47:25	XA02350008M	R-583	-128.425	4.983	-2.635	31.808
 2025-09-10	12:09:47	XA02539125H	R-645	1337	1337	1337	1337
 2025-10-23	09:52:04	XnoDosimeter	Rnorod	-127.887	8.657	-2.298	29.327
