 2024-11-22	14:30:54	XNoDosimeter	RNoRod	-18.857	0.584	9.213	22.230
 2025-07-17	12:40:33	XA025486074	R-513	-10.904	0.377	-0.330	31.736
 2025-08-27	13:54:37	XA02896158W	R-575	-11.210	-0.638	-0.182	31.692
 2025-10-23	10:05:09	XnoDosimeter	Rnorod	-11.375	-0.544	-0.305	28.803
 2026-01-08	09:57:16	XA01184002S	R-738	-11.172	-0.520	-0.163	28.392
