 2024-11-19	16:12:47	XNoDosimeter	RNoRod	-28.065	-0.760	5.840	23.025
 2025-07-30	11:50:10	XA024894260	R-543	-148.654	-4.068	-1.232	32.289
 2025-08-27	09:04:20	XA000010438	R-616	-148.454	2.126	-1.057	32.224
 2025-10-21	09:19:23	XnoDosimeter	Rnorod	-148.885	1.469	-1.199	24.197
 2026-01-12	11:01:30	XA01819758Z	R-736	-148.021	6.610	-2.046	28.919
