 2024-11-05	12:10:13	XNoDosimeter	RNoRod	-5.352	-184.443	128.910	24.790
 2025-01-27	10:02:13	XA005960981	RnoRod	1337	1337	1337	1337
 2025-02-18	11:21:00	XA00872203L	R-7	1337	1337	1337	1337
 2025-03-05	09:33:33	XA01529003T	Rnorod	1337	1337	1337	1337
 2025-03-12	09:30:58	XA008567536	R-119	1337	1337	1337	1337
 2025-03-25	09:10:45	XA01265931B	R-69	1337	1337	1337	1337
 2025-04-08	08:53:15	XA007813493	R-166	1337	1337	1337	1337
 2025-04-23	11:25:59	XA01023226S	R-225	1337	1337	1337	1337
 2025-07-02	10:52:23	XA006594177	R-461	1337	1337	1337	1337
 2025-07-17	10:37:10	XA00562367A	R-511	-2.874	-232.927	179.367	32.713
