 2024-11-21	12:17:37	XNoDosimeter	RNoRod	-7.936	-18.066	11.448	22.936
 2025-03-12	09:54:26	XA00569085B	R-17	1337	1337	1337	1337
 2025-03-25	09:39:06	XA007582949	R-2	1337	1337	1337	1337
 2025-04-08	09:22:16	XA02895407Y	R-177	1337	1337	1337	1337
 2025-04-23	11:06:04	XA008828037	R-206	1337	1337	1337	1337
 2025-07-02	11:24:58	XA01411626K	R-452	1337	1337	1337	1337
 2025-07-17	11:54:19	XA02318805C	R-540	0.198	-19.267	2.005	31.975
 2025-08-27	13:20:16	XA003659429	R-571	0.447	-19.308	2.412	31.420
 2025-09-10	12:05:15		R-640	1337	1337	1337	1337
 2025-09-10	12:05:48	XA011507298	R-640	1337	1337	1337	1337
 2025-10-23	09:07:34	XnoDosimeter	Rnorod	-0.025	-19.295	2.429	25.958
