 2024-11-07	16:02:30	XNoDosimeter	RNoRod	-6.625	-196.105	108.564	24.069
 2025-03-12	09:53:01	XA00935450M	R-11	1337	1337	1337	1337
 2025-03-25	09:33:23	XA00719270Q	R-63	1337	1337	1337	1337
 2025-04-08	09:17:32	XA01359057C	R-171	1337	1337	1337	1337
 2025-04-23	11:01:33	XA00096391E	R-236	1337	1337	1337	1337
 2025-07-02	11:17:02	XA01093425C	R-446	1337	1337	1337	1337
 2025-07-17	12:27:21	XA02524300W	R-508	1.365	-238.118	137.421	31.954
 2025-08-27	13:53:10	XA00906982A	R-577	1.527	-234.972	137.908	31.589
 2025-09-10	12:09:05	XA00673355B	R-639	1337	1337	1337	1337
 2025-10-23	09:42:06	XnoDosimeter	Rnorod	1.800	-237.745	139.146	28.803
