 2024-11-21	16:17:27	XnoDosimetry	RnoRode	-6.808	-9.754	8.506	23.569
 2025-03-12	10:46:47	XA00597014G	R-40	1337	1337	1337	1337
 2025-03-25	10:16:49	XA01852799S	R-139	1337	1337	1337	1337
 2025-04-08	10:02:43	XA01974937R	R-188	1337	1337	1337	1337
 2025-04-23	11:42:33	XA012973456	R-222	1337	1337	1337	1337
 2025-05-21	13:20:05	XA00992033H	R-339	1337	1337	1337	1337
 2025-06-17	12:15:58	XA009329638	R-410	1337	1337	1337	1337
 2025-07-02	10:40:35	XA007049684	R-486	1337	1337	1337	1337
 2025-07-30	10:04:54	XA00829167C	R-548	0.151	-10.255	1.121	31.309
 2025-08-27	09:54:19	XA01370041U	R-600	0.060	-10.646	0.647	31.843
 2025-09-10	11:05:54	XA00541196I	R-664	1337	1337	1337	1337
 2025-10-29	10:42:10	XnoDosimeter	Rnorod	0.304	-10.490	0.957	27.662
