 2024-11-20	14:40:45	XNodosimeter	RNoRod	+0.0051 mWC 
 2024-11-20	15:17:23	XNoDosimeter	RNoRod	+0.0060 mWC 
 2025-03-12	10:36:21	XA007941971	R-71	1337 nonunits
 2025-03-25	10:09:11	XA010883194	R-51	1337 nonunits
 2025-04-08	09:57:38	XA011990964	R-180	1337 nonunits
 2025-04-23	11:38:32	XA00076910G	R-226	1337 nonunits
