 2026-01-08	12:39:58	XA01545170Q	R-740	-102.223	1.626	-1.102	27.741
 2026-04-20	15:18:38	XA02903663F	R-773	-101.980	2.144	-0.914	28.922
 2026-06-02	14:00:29	XA02041113X	R-811	-102.164	1.634	-0.961	29.503
