 2024-11-11	16:22:50	XNoDosimeter	RNoRod	+0.0074 mWC 
 2025-03-12	09:28:18	XA01033981G	R-43	1337 nonunits
 2025-03-25	09:12:56	XA01471452H	R-124	1337 nonunits
 2025-04-08	08:49:05	XA00804421V	R-184	1337 nonunits
 2025-04-23	11:33:40	XA00647347A	R-219	1337 nonunits
 2025-05-07	11:44:00	XA02003507O	R-314	+0.0065 mWC 
 2025-05-21	12:41:34	XA01124934F	R-378	+0.0057 mWC 
