 2024-11-07	16:12:49	XNoDosimeter	RNoRod	-4.622	-146.784	108.588	24.927
 2025-03-12	09:57:38	XA01365996U	R-30	1337	1337	1337	1337
 2025-03-25	09:36:17	XA00741129H	R-3	1337	1337	1337	1337
 2025-04-08	09:19:48	XA02519150S	R-142	1337	1337	1337	1337
