 2024-11-05	15:42:15	XNoDosimeter	RNoRod	-19.392	-5.933	1.978	25.823
 2025-03-12	09:10:26	XA01835762A	R-48	1337	1337	1337	1337
 2025-03-25	09:13:36	XA01088102N	R-112	1337	1337	1337	1337
 2025-04-08	08:40:27	XA009185684	R-178	1337	1337	1337	1337
