 2026-01-12	11:28:06	XA00347771E	R-709	+1.3989 mWC 
 2026-04-20	15:46:51	XA01418404N	R-753	+1.3909 mWC 
 2026-06-02	14:16:44	XA00713583J	R-844	+1.3938 mWC 
