 2024-11-21	11:47:37	XNoDosimeter	RNoRod	-6.260	82.430	-19.824	23.406
 2025-01-27	11:00:06	XA04105442P	RnoRod	1337	1337	1337	1337
 2025-02-18	11:24:19	XA00121037W	R-80	1337	1337	1337	1337
