 2026-04-20	09:00:04	XnoDosimeter	Rnorod	+1.0778 mWC 
 2026-04-20	14:09:34	XnoDosimeter	Rnorod	+1.0757 mWC 
 2026-04-20	18:59:15	XnoDosimeter	Rnorod	+1.0764 mWC 
 2026-06-01	10:43:22	XnoDosimeter	Rnorod	+1.0770 mWC 
 2026-06-02	09:04:08	XnoDosimeter	Rnorod	+1.0772 mWC 
 2026-06-03	07:26:55	XnoDosimeter	Rnorod	+1.0781 mWC 
 2026-06-03	08:32:26	XnoDosimeter	Rnorod	+1.0782 mWC 
 2026-06-03	09:24:49	XnoDosimeter	Rnorod	+1.0781 mWC 
 2026-06-04	13:37:28	XnoDosimeter	Rnorod	+1.0775 mWC 
 2026-06-08	15:13:22	XnoDosimeter	Rnorod	+1.0772 mWC 
 2026-06-09	09:46:38	XnoDosimeter	Rnorod	+1.0770 mWC 
 2026-06-09	16:44:37	XnoDosimeter	Rnorod	+1.0779 mWC 
 2026-06-10	10:29:50	XnoDosimeter	Rnorod	+1.0777 mWC 
 2026-06-10	15:59:57	XnoDosimeter	Rnorod	+1.0781 mWC 
 2026-06-11	09:01:52	XnoDosimeter	Rnorod	+1.0768 mWC 
 2026-06-11	16:54:36	XnoDosimeter	Rnorod	+1.0800 mWC 
 2026-06-12	09:01:00	XnoDosimeter	Rnorod	+1.0758 mWC 
 2026-06-12	13:18:02	XnoDosimeter	Rnorod	+1.0785 mWC 
 2026-06-15	09:38:32	XnoDosimeter	Rnorod	+1.0772 mWC 
 2026-06-15	09:42:47	XnoDosimeter	Rnorod	+1.0746 mWC 
 2026-06-15	09:45:19	XnoDosimeter	Rnorod	+1.0776 mWC 
 2026-06-15	09:47:43	XnoDosimeter	Rnorod	+1.0773 mWC 
 2026-06-15	09:51:47	XnoDosimeter	Rnorod	+1.0773 mWC 
 2026-06-15	09:55:48	XnoDosimeter	Rnorod	+1.0781 mWC 
 2026-06-15	09:58:58	XnoDosimeter	Rnorod	+1.0763 mWC 
 2026-06-15	10:02:03	XnoDosimeter	Rnorod	+1.0773 mWC 
 2026-06-15	10:05:54	XnoDosimeter	Rnorod	+1.0766 mWC 
 2026-06-15	14:44:24	XnoDosimeter	Rnorod	+1.0781 mWC 
 2026-06-16	15:02:35	XnoDosimeter	Rnorod	+1.0780 mWC 
 2026-06-16	16:08:32	XnoDosimeter	Rnorod	+1.0783 mWC 
 2026-06-17	09:08:13	XnoDosimeter	Rnorod	+1.0777 mWC 
 2026-06-17	14:04:11	XnoDosimeter	Rnorod	+1.0740 mWC 
 2026-06-17	14:06:23	XnoDosimeter	Rnorod	+1.0772 mWC 
 2026-06-17	14:08:10	XnoDosimeter	Rnorod	+1.0780 mWC 
 2026-06-17	14:10:15	XnoDosimeter	Rnorod	+1.0781 mWC 
 2026-06-17	14:13:37	XnoDosimeter	Rnorod	+1.0778 mWC 
 2026-06-17	14:15:43	XnoDosimeter	Rnorod	+1.0774 mWC 
 2026-06-17	14:17:55	XnoDosimeter	Rnorod	+1.0781 mWC 
 2026-06-17	14:20:13	XnoDosimeter	Rnorod	+1.0780 mWC 
 2026-06-17	14:22:31	XnoDosimeter	Rnorod	+1.0780 mWC 
 2026-06-17	14:24:32	XnoDosimeter	Rnorod	+1.0769 mWC 
 2026-06-17	16:27:40	XnoDosimeter	Rnorod	+1.0769 mWC 
 2026-06-18	09:16:59	XnoDosimeter	Rnorod	+1.0793 mWC 
 2026-06-18	16:50:37	XnoDosimeter	Rnorod	+1.0777 mWC 
 2026-06-24	08:53:09	XnoDosimeter	Rnorod	+1.0772 mWC 
 2026-06-24	15:34:33	XnoDosimeter	Rnorod	+1.0737 mWC 
