 2026-04-20	09:00:34	XnoDosimeter	Rnorod	+1.1698 mWC 
 2026-04-20	14:10:00	XnoDosimeter	Rnorod	+1.1648 mWC 
 2026-04-20	18:58:47	XnoDosimeter	Rnorod	+1.1659 mWC 
 2026-06-01	10:45:32	XnoDosimeter	Rnorod	+1.1706 mWC 
 2026-06-02	09:05:23	XnoDosimeter	Rnorod	+1.1704 mWC 
 2026-06-03	07:27:23	XnoDosimeter	Rnorod	+1.1701 mWC 
 2026-06-03	08:32:49	XnoDosimeter	Rnorod	+1.1676 mWC 
 2026-06-03	09:25:18	XnoDosimeter	Rnorod	+1.1675 mWC 
 2026-06-04	13:43:36	XnoDosimeter	Rnorod	+1.1702 mWC 
 2026-06-08	15:18:47	XnoDosimeter	Rnorod	+1.1700 mWC 
 2026-06-09	09:47:43	XnoDosimeter	Rnorod	+1.1699 mWC 
 2026-06-09	16:45:30	XnoDosimeter	Rnorod	+1.1692 mWC 
 2026-06-10	10:32:14	XnoDosimeter	Rnorod	+1.1695 mWC 
 2026-06-10	16:00:25	XnoDosimeter	Rnorod	+1.1695 mWC 
 2026-06-11	09:02:28	XnoDosimeter	Rnorod	+1.1678 mWC 
 2026-06-11	16:55:14	XnoDosimeter	Rnorod	+1.1688 mWC 
 2026-06-12	09:01:40	XnoDosimeter	Rnorod	+1.1627 mWC 
 2026-06-12	13:18:33	XnoDosimeter	Rnorod	+1.1679 mWC 
 2026-06-15	09:36:30	XnoDosimeter	Rnorod	+1.1679 mWC 
 2026-06-15	09:39:17	XnoDosimeter	Rnorod	+1.1694 mWC 
 2026-06-15	09:43:32	XnoDosimeter	Rnorod	+1.1684 mWC 
 2026-06-15	09:46:10	XnoDosimeter	Rnorod	+1.1690 mWC 
 2026-06-15	09:48:10	XnoDosimeter	Rnorod	+1.1684 mWC 
 2026-06-15	09:53:25	XnoDosimeter	Rnorod	+1.1684 mWC 
 2026-06-15	09:56:25	XnoDosimeter	Rnorod	+1.1657 mWC 
 2026-06-15	09:59:42	XnoDosimeter	Rnorod	+1.1682 mWC 
 2026-06-15	10:02:54	XnoDosimeter	Rnorod	+1.1680 mWC 
 2026-06-15	10:06:31	XnoDosimeter	Rnorod	+1.1680 mWC 
 2026-06-15	14:44:56	XnoDosimeter	Rnorod	+1.1694 mWC 
 2026-06-16	15:03:12	XnoDosimeter	Rnorod	+1.1695 mWC 
 2026-06-16	16:08:58	XnoDosimeter	Rnorod	+1.1694 mWC 
 2026-06-17	09:08:42	XnoDosimeter	Rnorod	+1.1684 mWC 
 2026-06-17	14:04:47	XnoDosimeter	Rnorod	+1.1705 mWC 
 2026-06-17	14:06:49	XnoDosimeter	Rnorod	+1.1689 mWC 
 2026-06-17	14:08:39	XnoDosimeter	Rnorod	+1.1691 mWC 
 2026-06-17	14:10:43	XnoDosimeter	Rnorod	+1.1689 mWC 
 2026-06-17	14:14:10	XnoDosimeter	Rnorod	+1.1667 mWC 
 2026-06-17	14:16:27	XnoDosimeter	Rnorod	+1.1679 mWC 
 2026-06-17	14:18:35	XnoDosimeter	Rnorod	+1.1682 mWC 
 2026-06-17	14:20:41	XnoDosimeter	Rnorod	+1.1679 mWC 
 2026-06-17	14:22:56	XnoDosimeter	Rnorod	+1.1682 mWC 
 2026-06-17	14:25:40	XnoDosimeter	Rnorod	+1.1665 mWC 
 2026-06-17	16:28:30	XnoDosimeter	Rnorod	+1.1680 mWC 
 2026-06-18	09:17:55	XnoDosimeter	Rnorod	+1.0390 mWC 
 2026-06-18	09:19:44	XnoDosimeter	Rnorod	+1.1696 mWC 
 2026-06-18	16:51:04	XnoDosimeter	Rnorod	+1.1686 mWC 
 2026-06-24	08:53:42	XnoDosimeter	Rnorod	+1.1641 mWC 
 2026-06-24	15:35:10	XnoDosimeter	Rnorod	+1.1604 mWC 
