 2026-06-02	10:05:55	XA01370364G	R-818	27.80 degC	35.90 %
 2026-06-02	10:07:25	XA01370364G	R-818	27.80 degC	36.00 %
 2026-06-24	14:58:50	XA020669641	R-865	29.30 degC	47.00 %
