 2026-06-02	14:34:04	XA00763281J	R-816	29.10 degC	28.00 %
 2026-06-02	14:39:22	XA00763281J	R-816	29.00 degC	27.90 %
 2026-06-24	10:52:00	XA02017750N	R-892	30.70 degC	35.50 %
