 2026-04-20	09:01:39	XnoDosimeter	Rnorod	+1.3037 mWC 
 2026-04-20	14:11:04	XnoDosimeter	Rnorod	+1.2951 mWC 
 2026-04-20	18:57:46	XnoDosimeter	Rnorod	+1.2973 mWC 
 2026-06-02	09:04:57	XnoDosimeter	Rnorod	+1.3023 mWC 
 2026-06-03	07:28:31	XnoDosimeter	Rnorod	+1.3027 mWC 
 2026-06-03	08:33:58	XnoDosimeter	Rnorod	+1.3005 mWC 
 2026-06-03	09:26:11	XnoDosimeter	Rnorod	+1.2992 mWC 
 2026-06-04	13:47:57	XnoDosimeter	Rnorod	+1.3042 mWC 
 2026-06-08	15:22:32	XnoDosimeter	Rnorod	+1.3027 mWC 
 2026-06-09	09:50:01	XnoDosimeter	Rnorod	+1.3030 mWC 
 2026-06-09	16:46:34	XnoDosimeter	Rnorod	+1.3009 mWC 
 2026-06-10	10:35:27	XnoDosimeter	Rnorod	+1.3024 mWC 
 2026-06-10	16:01:46	XnoDosimeter	Rnorod	+1.3024 mWC 
 2026-06-11	09:03:46	XnoDosimeter	Rnorod	+1.3006 mWC 
 2026-06-11	16:56:20	XnoDosimeter	Rnorod	+1.3001 mWC 
 2026-06-12	09:03:03	XnoDosimeter	Rnorod	+1.3007 mWC 
 2026-06-12	13:20:07	XnoDosimeter	Rnorod	+1.3018 mWC 
 2026-06-15	09:37:42	XnoDosimeter	Rnorod	+1.3024 mWC 
 2026-06-15	09:40:41	XnoDosimeter	Rnorod	+1.3020 mWC 
 2026-06-15	09:44:35	XnoDosimeter	Rnorod	+1.3018 mWC 
 2026-06-15	09:47:06	XnoDosimeter	Rnorod	+1.3011 mWC 
 2026-06-15	09:50:21	XnoDosimeter	Rnorod	+1.2989 mWC 
 2026-06-15	09:55:06	XnoDosimeter	Rnorod	+1.3000 mWC 
 2026-06-15	09:58:12	XnoDosimeter	Rnorod	+1.3000 mWC 
 2026-06-15	10:01:11	XnoDosimeter	Rnorod	+1.2999 mWC 
 2026-06-15	10:04:42	XnoDosimeter	Rnorod	+1.2923 mWC 
 2026-06-15	10:07:39	XnoDosimeter	Rnorod	+1.2999 mWC 
 2026-06-15	14:45:50	XnoDosimeter	Rnorod	+1.3020 mWC 
 2026-06-16	15:04:02	XnoDosimeter	Rnorod	+1.3004 mWC 
 2026-06-16	16:10:26	XnoDosimeter	Rnorod	+1.3004 mWC 
 2026-06-17	09:09:53	XnoDosimeter	Rnorod	+1.3019 mWC 
 2026-06-17	14:05:37	XnoDosimeter	Rnorod	+1.3026 mWC 
 2026-06-17	14:07:37	XnoDosimeter	Rnorod	+1.3022 mWC 
 2026-06-17	14:09:42	XnoDosimeter	Rnorod	+1.3019 mWC 
 2026-06-17	14:12:17	XnoDosimeter	Rnorod	+1.3007 mWC 
 2026-06-17	14:15:07	XnoDosimeter	Rnorod	+1.3007 mWC 
 2026-06-17	14:17:19	XnoDosimeter	Rnorod	+1.2996 mWC 
 2026-06-17	14:19:39	XnoDosimeter	Rnorod	+1.3004 mWC 
 2026-06-17	14:21:58	XnoDosimeter	Rnorod	+1.3003 mWC 
 2026-06-17	14:23:44	XnoDosimeter	Rnorod	+1.3004 mWC 
 2026-06-17	14:26:30	XnoDosimeter	Rnorod	+1.2996 mWC 
 2026-06-17	16:29:17	XnoDosimeter	Rnorod	+1.2994 mWC 
 2026-06-18	09:19:17	XnoDosimeter	Rnorod	+1.3030 mWC 
 2026-06-18	16:52:24	XnoDosimeter	Rnorod	+1.3003 mWC 
 2026-06-24	08:54:29	XnoDosimeter	Rnorod	+1.2995 mWC 
 2026-06-24	15:36:20	XnoDosimeter	Rnorod	+1.2918 mWC 
