 2024-09-30	16:05:52			-16.711	7.465	7.177	24.742
 2024-11-21	11:24:53	XNoDosimeterAn-20-1-1	RNoRodAn-20-1-1	-16.923	6.241	6.835	24.169
 2025-01-27	10:09:36	XA00600996A	RnoRod	1337	1337	1337	1337 2025-02-18	11:30:52	XA02909096C	R-18	1337	1337	1337	1337
