 2024-12-04	15:50:11	XNoDosimeter	RNoRod	-19.366	-133.209	42.613	23.168
 2025-07-30	13:15:47	XA02735112Q	R-554	-5.748	-152.225	41.288	30.821
 2025-08-27	08:28:52	XA01024064V	R-593	-4.822	-150.539	44.379	30.752
 2025-10-21	11:53:12	XnoDosimeter	Rnorod	3.962	-153.971	44.331	27.644
 2026-01-08	11:17:40	XA008449932	R-731	0.437	-156.023	43.795	28.447
