 2024-09-30	14:09:21			-2.940	0.116	2.026	25.397
 2024-11-21	16:36:58	XNoDosimetry	RNoRod	-8.509	-131.768	8.061	23.338
 2025-07-30	10:31:23	XA00796171D	R-537	-0.478	-137.730	4.112	31.667
 2025-08-27	10:14:22	XA01029526G	R-598	-0.760	-138.100	1.196	31.808
 2025-10-29	10:54:21	XnoDosimeter	Rnorod	-0.358	-137.828	4.988	28.058
 2026-01-12	09:27:31	XA02712302U	R-723	-0.541	-137.385	6.105	24.960
