Y-8-1	-1.0226835832372234
Y-8-2	-0.4275092936803122
Y-8-3	-0.8470950628903927
Y-8-4	-0.43427909669947384
Hs-29-1	-0.5223935120917652
Hs-29-2	-0.2444636180615523
Hs-29-3	-0.5282077617196004
Hs-29-4	14.705882352941178
As-29-1-1	-0.5723930432230153
As-29-1-2	-0.4614708467623771
As-29-2-1	-0.5287896592244326
As-29-2-2	-0.3012712175766032
As-29-3-1	-0.5738669805768121
As-29-4-1	-0.5445981748601761
As-29-4-2	-0.7069740039767326
