 2024-11-21	14:45:01	XnoDosimetry	RnoRod	+3.1013 mWC 
 2025-01-27	11:33:36	XA006996331	RnoRod	1337 nonunit 2025-02-18	10:59:29	XA00859698R	R-6	1337 nonunits
 2025-03-05	09:22:18	XA02629087A	Rnorod	1337 nonunits
 2025-03-12	10:25:35	XA009925808	R-133	1337 nonunits
 2025-03-25	10:01:24	XA011261111	R-137	1337 nonunits
 2025-04-08	09:49:30	XA00552203S	R-192	1337 nonunits
