 2026-06-01	10:43:22	XnoDosimeter	Rnorod	21.10 degC	52.80 %
 2026-06-02	09:04:08	XnoDosimeter	Rnorod	20.30 degC	48.50 %
 2026-06-03	07:26:55	XnoDosimeter	Rnorod	22.60 degC	44.50 %
 2026-06-03	08:32:26	XnoDosimeter	Rnorod	27.40 degC	32.50 %
 2026-06-03	09:24:49	XnoDosimeter	Rnorod	28.50 degC	35.90 %
