 2024-11-19	10:53:17	XNoDosimeter	RNoRod	-23.588	1.375	4.847	23.965
 2025-03-12	09:13:32	XA015128876	R-38	1337	1337	1337	1337
 2025-03-25	09:15:41	XA00918365E	R-128	1337	1337	1337	1337
 2025-04-08	08:42:42	XA01809651H	R-190	1337	1337	1337	1337
 2025-04-23	11:29:34	XA00718119H	R-255	1337	1337	1337	1337
 2025-06-11	12:31:57	XA009328185	R-392	1337	1337	1337	1337
 2025-07-02	10:48:09	XA00825526E	R-453	1337	1337	1337	1337
 2025-07-17	10:08:14	XA005757049	R-536	-149.596	-2.271	-0.264	33.375
 2025-08-27	11:30:37	XA00780028E	R-572	-149.972	1.510	-0.845	31.511
 2025-09-10	11:00:08	XA00922006S	R-628	1337	1337	1337	1337
 2025-10-23	11:41:30	XnoDosimeter	Rnorod	-149.068	4.067	-0.533	27.894
