 2024-11-05	16:09:08	XNoDosimeter	RNoRod	-22.483	3.864	3.877	24.466
 2025-03-12	09:23:22	XA00749847X	RR--2288RR	1337	1337	1337	1337
 2025-03-25	09:12:06	XA00555831E	R-123	1337	1337	1337	1337
 2025-04-08	08:48:14	XA00850422N	R-159	1337	1337	1337	1337
 2025-04-23	11:33:02	XA04105401V	R-249	1337	1337	1337	1337
 2025-06-11	12:28:43	XA02243486A	R-401	1337	1337	1337	1337
 2025-07-02	10:40:57	XA017525690	R-467	1337	1337	1337	1337
 2025-07-17	09:47:54	XA00900087O	R-532	-137.136	1.657	-3.438	33.337
 2025-08-27	10:42:48	XA026762738	R-569	-137.395	3.014	-3.388	31.171
 2025-09-10	10:54:20	XA00619968Y	R-635	1337	1337	1337	1337
 2025-10-23	10:46:44	XnoDosimeter	Rnorod	-137.391	1.879	-3.307	27.909
