 2024-11-21	15:44:30	XnoDosimetry	RnoRod	-8.224	-4.505	8.772	23.307
 2025-03-12	10:34:11	XA015259762	R-76	1337	1337	1337	1337
 2025-03-25	10:08:09	XA002794862	R-72	1337	1337	1337	1337
 2025-04-08	09:56:23	XA007780783	R-148	1337	1337	1337	1337
 2025-04-23	11:37:22	XA00600179M	R-207	1337	1337	1337	1337
 2025-05-21	13:13:36	XA01075522I	R-344	1337	1337	1337	1337
 2025-06-17	12:09:42	XA02692528X	R-422	1337	1337	1337	1337
 2025-07-02	10:49:32	XA00825376D	R-481	1337	1337	1337	1337
 2025-07-30	10:19:06	XA01294191G	R-549	-5.528	-4.635	0.649	31.361
 2025-08-27	09:43:30	XA005439564	R-615	-5.577	-4.961	0.350	31.364
 2025-09-10	11:13:52	XA01091117H	R-661	1337	1337	1337	1337
 2025-10-29	11:30:41	XnoDosimeter	Rnorod	-5.453	-5.283	0.510	27.918
