 2024-11-20	16:35:20	XnoDosimetry	RnoRod	-5.934	-4.589	5.393	26.883
 2025-03-12	09:55:28	XA01121426P	R-34	1337	1337	1337	1337
 2025-03-25	09:34:06	XA010277199	R-108	1337	1337	1337	1337
 2025-04-08	09:18:07	XA01407363O	R-146	1337	1337	1337	1337
 2025-04-23	11:02:48	XA00813523O	R-229	1337	1337	1337	1337
 2025-07-02	11:18:36	XA00930920K	R-460	1337	1337	1337	1337
 2025-07-17	12:32:29	XA00764126G	R-557	-89.116	-9.317	3.694	31.659
 2025-08-27	13:48:41	XA02350008M	R-583	-88.947	-10.210	3.091	31.953
 2025-09-10	12:09:47	XA02539125H	R-645	1337	1337	1337	1337
 2025-10-23	09:49:49	XnoDosimeter	Rnorod	-89.114	-10.782	2.710	29.172
