 2024-11-14	14:26:47	XnnoDositmeter	RnoRod	-2.350	0.145	4.063	25.051
 2024-11-18	15:22:28	XNoDosimeter	RnoRod	-0.492	0.134	3.533	25.916
 2025-03-12	10:12:13	XA02076598W	R-32	1337	1337	1337	1337
 2025-03-25	09:48:23	XA00740420U	R-4	1337	1337	1337	1337
 2025-04-08	09:35:28	XA007631895	R-189	1337	1337	1337	1337
 2025-04-23	12:04:10	XA017860088	R-238	1337	1337	1337	1337
 2025-05-07	09:39:45	XA02150396D	R-271	1337	1337	1337	1337
 2025-06-17	11:29:17	XA00778597T	R-396	1337	1337	1337	1337
 2025-07-02	10:01:38	XA01879578P	R-492	1337	1337	1337	1337
 2025-07-30	12:56:00	XA00560191P	R-555	-0.009	0.023	-0.012	31.494
 2025-09-10	11:55:31	XA01020855I	R-668	1337	1337	1337	1337
 2025-10-21	11:30:28	XnoDosimeter	Rnorod	-0.061	0.000	-0.109	28.411
