 2024-11-21	13:03:01	XNoDosimeter	RNoRod	-24.636	-1.299	5.991	23.354
 2025-03-12	09:54:26	XA00569085B	R-17	1337	1337	1337	1337
 2025-03-25	09:39:06	XA007582949	R-2	1337	1337	1337	1337
 2025-04-08	09:22:16	XA02895407Y	R-177	1337	1337	1337	1337
 2025-04-23	11:06:04	XA008828037	R-206	1337	1337	1337	1337
 2025-07-02	11:24:58	XA01411626K	R-452	1337	1337	1337	1337
 2025-07-17	11:59:34	XA02318805C	R-540	-131.993	-9.509	-1.547	32.238
 2025-08-27	13:26:58	XA003659429	R-571	-131.662	2.534	-1.369	32.126
 2025-09-10	12:05:15		R-640	1337	1337	1337	1337
 2025-09-10	12:05:48	XA011507298	R-640	1337	1337	1337	1337
 2025-10-23	09:16:50	XnoDosimeter	Rnorod	-131.396	2.932	-1.203	28.849
